./positive_images/frames_353.bmp 1 0 0 20 20
./positive_images/frames_44.bmp 1 0 0 20 20
./positive_images/frames_58.bmp 1 0 0 20 20
./positive_images/frames_478.bmp 1 0 0 20 20
./positive_images/frames_679.bmp 1 0 0 20 20
./positive_images/frames_2_57.bmp 1 0 0 20 20
./positive_images/frames_2_47.bmp 1 0 0 20 20
./positive_images/frames_123.bmp 1 0 0 20 20
./positive_images/frames_24.bmp 1 0 0 20 20
./positive_images/frames_137.bmp 1 0 0 20 20
./positive_images/frames_544.bmp 1 0 0 20 20
./positive_images/frames_524.bmp 1 0 0 20 20
./positive_images/frames_375.bmp 1 0 0 20 20
./positive_images/frames_415.bmp 1 0 0 20 20
./positive_images/frames_287.bmp 1 0 0 20 20
./positive_images/frames_199.bmp 1 0 0 20 20
./positive_images/frames_441.bmp 1 0 0 20 20
./positive_images/frames_306.bmp 1 0 0 20 20
./positive_images/frames_53.bmp 1 0 0 20 20
./positive_images/frames_608.bmp 1 0 0 20 20
./positive_images/frames_634.bmp 1 0 0 20 20
./positive_images/frames_630.bmp 1 0 0 20 20
./positive_images/frames_633.bmp 1 0 0 20 20
./positive_images/frames_71.bmp 1 0 0 20 20
./positive_images/frames_462.bmp 1 0 0 20 20
./positive_images/frames_2_104.bmp 1 0 0 20 20
./positive_images/frames_276.bmp 1 0 0 20 20
./positive_images/frames_2_22.bmp 1 0 0 20 20
./positive_images/frames_616.bmp 1 0 0 20 20
./positive_images/frames_596.bmp 1 0 0 20 20
./positive_images/frames_28.bmp 1 0 0 20 20
./positive_images/frames_324.bmp 1 0 0 20 20
./positive_images/frames_178.bmp 1 0 0 20 20
./positive_images/frames_282.bmp 1 0 0 20 20
./positive_images/frames_300.bmp 1 0 0 20 20
./positive_images/frames_474.bmp 1 0 0 20 20
./positive_images/frames_111.bmp 1 0 0 20 20
./positive_images/frames_603.bmp 1 0 0 20 20
./positive_images/frames_232.bmp 1 0 0 20 20
./positive_images/frames_167.bmp 1 0 0 20 20
./positive_images/frames_307.bmp 1 0 0 20 20
./positive_images/frames_2_8.bmp 1 0 0 20 20
./positive_images/frames_2_52.bmp 1 0 0 20 20
./positive_images/frames_251.bmp 1 0 0 20 20
./positive_images/frames_2_86.bmp 1 0 0 20 20
./positive_images/frames_1.bmp 1 0 0 20 20
./positive_images/frames_181.bmp 1 0 0 20 20
./positive_images/frames_2_132.bmp 1 0 0 20 20
./positive_images/frames_475.bmp 1 0 0 20 20
./positive_images/frames_607.bmp 1 0 0 20 20
./positive_images/frames_578.bmp 1 0 0 20 20
./positive_images/frames_642.bmp 1 0 0 20 20
./positive_images/frames_186.bmp 1 0 0 20 20
./positive_images/frames_310.bmp 1 0 0 20 20
./positive_images/frames_2_11.bmp 1 0 0 20 20
./positive_images/frames_106.bmp 1 0 0 20 20
./positive_images/frames_615.bmp 1 0 0 20 20
./positive_images/frames_665.bmp 1 0 0 20 20
./positive_images/frames_69.bmp 1 0 0 20 20
./positive_images/frames_504.bmp 1 0 0 20 20
./positive_images/frames_320.bmp 1 0 0 20 20
./positive_images/frames_553.bmp 1 0 0 20 20
./positive_images/frames_637.bmp 1 0 0 20 20
./positive_images/frames_494.bmp 1 0 0 20 20
./positive_images/frames_166.bmp 1 0 0 20 20
./positive_images/frames_222.bmp 1 0 0 20 20
./positive_images/frames_119.bmp 1 0 0 20 20
./positive_images/frames_600.bmp 1 0 0 20 20
./positive_images/frames_334.bmp 1 0 0 20 20
./positive_images/frames_351.bmp 1 0 0 20 20
./positive_images/frames_242.bmp 1 0 0 20 20
./positive_images/frames_138.bmp 1 0 0 20 20
./positive_images/frames_450.bmp 1 0 0 20 20
./positive_images/frames_2_129.bmp 1 0 0 20 20
./positive_images/frames_447.bmp 1 0 0 20 20
./positive_images/frames_657.bmp 1 0 0 20 20
./positive_images/frames_100.bmp 1 0 0 20 20
./positive_images/frames_555.bmp 1 0 0 20 20
./positive_images/frames_429.bmp 1 0 0 20 20
./positive_images/frames_407.bmp 1 0 0 20 20
./positive_images/frames_387.bmp 1 0 0 20 20
./positive_images/frames_302.bmp 1 0 0 20 20
./positive_images/frames_538.bmp 1 0 0 20 20
./positive_images/frames_284.bmp 1 0 0 20 20
./positive_images/frames_247.bmp 1 0 0 20 20
./positive_images/frames_331.bmp 1 0 0 20 20
./positive_images/frames_2_60.bmp 1 0 0 20 20
./positive_images/frames_2_39.bmp 1 0 0 20 20
./positive_images/frames_109.bmp 1 0 0 20 20
./positive_images/frames_2_162.bmp 1 0 0 20 20
./positive_images/frames_568.bmp 1 0 0 20 20
./positive_images/frames_264.bmp 1 0 0 20 20
./positive_images/frames_2_155.bmp 1 0 0 20 20
./positive_images/frames_83.bmp 1 0 0 20 20
./positive_images/frames_2_45.bmp 1 0 0 20 20
./positive_images/frames_668.bmp 1 0 0 20 20
./positive_images/frames_183.bmp 1 0 0 20 20
./positive_images/frames_219.bmp 1 0 0 20 20
./positive_images/frames_541.bmp 1 0 0 20 20
./positive_images/frames_514.bmp 1 0 0 20 20
./positive_images/frames_560.bmp 1 0 0 20 20
./positive_images/frames_22.bmp 1 0 0 20 20
./positive_images/frames_315.bmp 1 0 0 20 20
./positive_images/frames_139.bmp 1 0 0 20 20
./positive_images/frames_581.bmp 1 0 0 20 20
./positive_images/frames_2_146.bmp 1 0 0 20 20
./positive_images/frames_618.bmp 1 0 0 20 20
./positive_images/frames_459.bmp 1 0 0 20 20
./positive_images/frames_427.bmp 1 0 0 20 20
./positive_images/frames_207.bmp 1 0 0 20 20
./positive_images/frames_30.bmp 1 0 0 20 20
./positive_images/frames_312.bmp 1 0 0 20 20
./positive_images/frames_413.bmp 1 0 0 20 20
./positive_images/frames_661.bmp 1 0 0 20 20
./positive_images/frames_66.bmp 1 0 0 20 20
./positive_images/frames_2_154.bmp 1 0 0 20 20
./positive_images/frames_2_141.bmp 1 0 0 20 20
./positive_images/frames_211.bmp 1 0 0 20 20
./positive_images/frames_2_127.bmp 1 0 0 20 20
./positive_images/frames_343.bmp 1 0 0 20 20
./positive_images/frames_432.bmp 1 0 0 20 20
./positive_images/frames_130.bmp 1 0 0 20 20
./positive_images/frames_261.bmp 1 0 0 20 20
./positive_images/frames_526.bmp 1 0 0 20 20
./positive_images/frames_305.bmp 1 0 0 20 20
./positive_images/frames_381.bmp 1 0 0 20 20
./positive_images/frames_148.bmp 1 0 0 20 20
./positive_images/frames_525.bmp 1 0 0 20 20
./positive_images/frames_234.bmp 1 0 0 20 20
./positive_images/frames_2_98.bmp 1 0 0 20 20
./positive_images/frames_2_85.bmp 1 0 0 20 20
./positive_images/frames_291.bmp 1 0 0 20 20
./positive_images/frames_655.bmp 1 0 0 20 20
./positive_images/frames_283.bmp 1 0 0 20 20
./positive_images/frames_533.bmp 1 0 0 20 20
./positive_images/frames_573.bmp 1 0 0 20 20
./positive_images/frames_337.bmp 1 0 0 20 20
./positive_images/frames_321.bmp 1 0 0 20 20
./positive_images/frames_656.bmp 1 0 0 20 20
./positive_images/frames_2_136.bmp 1 0 0 20 20
./positive_images/frames_218.bmp 1 0 0 20 20
./positive_images/frames_210.bmp 1 0 0 20 20
./positive_images/frames_569.bmp 1 0 0 20 20
./positive_images/frames_142.bmp 1 0 0 20 20
./positive_images/frames_604.bmp 1 0 0 20 20
./positive_images/frames_252.bmp 1 0 0 20 20
./positive_images/frames_567.bmp 1 0 0 20 20
./positive_images/frames_382.bmp 1 0 0 20 20
./positive_images/frames_52.bmp 1 0 0 20 20
./positive_images/frames_2_46.bmp 1 0 0 20 20
./positive_images/frames_669.bmp 1 0 0 20 20
./positive_images/frames_128.bmp 1 0 0 20 20
./positive_images/frames_2_138.bmp 1 0 0 20 20
./positive_images/frames_2_164.bmp 1 0 0 20 20
./positive_images/frames_285.bmp 1 0 0 20 20
./positive_images/frames_485.bmp 1 0 0 20 20
./positive_images/frames_286.bmp 1 0 0 20 20
./positive_images/frames_65.bmp 1 0 0 20 20
./positive_images/frames_295.bmp 1 0 0 20 20
./positive_images/frames_2_118.bmp 1 0 0 20 20
./positive_images/frames_2_62.bmp 1 0 0 20 20
./positive_images/frames_2_64.bmp 1 0 0 20 20
./positive_images/frames_632.bmp 1 0 0 20 20
./positive_images/frames_174.bmp 1 0 0 20 20
./positive_images/frames_653.bmp 1 0 0 20 20
./positive_images/frames_2_144.bmp 1 0 0 20 20
./positive_images/frames_88.bmp 1 0 0 20 20
./positive_images/frames_230.bmp 1 0 0 20 20
./positive_images/frames_2_150.bmp 1 0 0 20 20
./positive_images/frames_248.bmp 1 0 0 20 20
./positive_images/frames_2_71.bmp 1 0 0 20 20
./positive_images/frames_17.bmp 1 0 0 20 20
./positive_images/frames_2_3.bmp 1 0 0 20 20
./positive_images/frames_402.bmp 1 0 0 20 20
./positive_images/frames_373.bmp 1 0 0 20 20
./positive_images/frames_418.bmp 1 0 0 20 20
./positive_images/frames_366.bmp 1 0 0 20 20
./positive_images/frames_257.bmp 1 0 0 20 20
./positive_images/frames_622.bmp 1 0 0 20 20
./positive_images/frames_523.bmp 1 0 0 20 20
./positive_images/frames_675.bmp 1 0 0 20 20
./positive_images/frames_572.bmp 1 0 0 20 20
./positive_images/frames_103.bmp 1 0 0 20 20
./positive_images/frames_2_17.bmp 1 0 0 20 20
./positive_images/frames_2_12.bmp 1 0 0 20 20
./positive_images/frames_419.bmp 1 0 0 20 20
./positive_images/frames_209.bmp 1 0 0 20 20
./positive_images/frames_624.bmp 1 0 0 20 20
./positive_images/frames_571.bmp 1 0 0 20 20
./positive_images/frames_2_117.bmp 1 0 0 20 20
./positive_images/frames_612.bmp 1 0 0 20 20
./positive_images/frames_384.bmp 1 0 0 20 20
./positive_images/frames_95.bmp 1 0 0 20 20
./positive_images/frames_318.bmp 1 0 0 20 20
./positive_images/frames_2_34.bmp 1 0 0 20 20
./positive_images/frames_89.bmp 1 0 0 20 20
./positive_images/frames_592.bmp 1 0 0 20 20
./positive_images/frames_61.bmp 1 0 0 20 20
./positive_images/frames_397.bmp 1 0 0 20 20
./positive_images/frames_35.bmp 1 0 0 20 20
./positive_images/frames_586.bmp 1 0 0 20 20
./positive_images/frames_411.bmp 1 0 0 20 20
./positive_images/frames_439.bmp 1 0 0 20 20
./positive_images/frames_2_76.bmp 1 0 0 20 20
./positive_images/frames_451.bmp 1 0 0 20 20
./positive_images/frames_2_53.bmp 1 0 0 20 20
./positive_images/frames_502.bmp 1 0 0 20 20
./positive_images/frames_116.bmp 1 0 0 20 20
./positive_images/frames_237.bmp 1 0 0 20 20
./positive_images/frames_134.bmp 1 0 0 20 20
./positive_images/frames_333.bmp 1 0 0 20 20
./positive_images/frames_448.bmp 1 0 0 20 20
./positive_images/frames_482.bmp 1 0 0 20 20
./positive_images/frames_336.bmp 1 0 0 20 20
./positive_images/frames_636.bmp 1 0 0 20 20
./positive_images/frames_268.bmp 1 0 0 20 20
./positive_images/frames_189.bmp 1 0 0 20 20
./positive_images/frames_179.bmp 1 0 0 20 20
./positive_images/frames_640.bmp 1 0 0 20 20
./positive_images/frames_662.bmp 1 0 0 20 20
./positive_images/frames_2_50.bmp 1 0 0 20 20
./positive_images/frames_2_108.bmp 1 0 0 20 20
./positive_images/frames_68.bmp 1 0 0 20 20
./positive_images/frames_2_91.bmp 1 0 0 20 20
./positive_images/frames_38.bmp 1 0 0 20 20
./positive_images/frames_122.bmp 1 0 0 20 20
./positive_images/frames_200.bmp 1 0 0 20 20
./positive_images/frames_390.bmp 1 0 0 20 20
./positive_images/frames_531.bmp 1 0 0 20 20
./positive_images/frames_244.bmp 1 0 0 20 20
./positive_images/frames_510.bmp 1 0 0 20 20
./positive_images/frames_380.bmp 1 0 0 20 20
./positive_images/frames_674.bmp 1 0 0 20 20
./positive_images/frames_225.bmp 1 0 0 20 20
./positive_images/frames_539.bmp 1 0 0 20 20
./positive_images/frames_2_20.bmp 1 0 0 20 20
./positive_images/frames_2_27.bmp 1 0 0 20 20
./positive_images/frames_672.bmp 1 0 0 20 20
./positive_images/frames_345.bmp 1 0 0 20 20
./positive_images/frames_2_41.bmp 1 0 0 20 20
./positive_images/frames_393.bmp 1 0 0 20 20
./positive_images/frames_2_131.bmp 1 0 0 20 20
./positive_images/frames_293.bmp 1 0 0 20 20
./positive_images/frames_663.bmp 1 0 0 20 20
./positive_images/frames_556.bmp 1 0 0 20 20
./positive_images/frames_304.bmp 1 0 0 20 20
./positive_images/frames_454.bmp 1 0 0 20 20
./positive_images/frames_490.bmp 1 0 0 20 20
./positive_images/frames_2_32.bmp 1 0 0 20 20
./positive_images/frames_2_149.bmp 1 0 0 20 20
./positive_images/frames_621.bmp 1 0 0 20 20
./positive_images/frames_557.bmp 1 0 0 20 20
./positive_images/frames_589.bmp 1 0 0 20 20
./positive_images/frames_408.bmp 1 0 0 20 20
./positive_images/frames_2_42.bmp 1 0 0 20 20
./positive_images/frames_347.bmp 1 0 0 20 20
./positive_images/frames_542.bmp 1 0 0 20 20
./positive_images/frames_564.bmp 1 0 0 20 20
./positive_images/frames_162.bmp 1 0 0 20 20
./positive_images/frames_549.bmp 1 0 0 20 20
./positive_images/frames_2_119.bmp 1 0 0 20 20
./positive_images/frames_452.bmp 1 0 0 20 20
./positive_images/frames_611.bmp 1 0 0 20 20
./positive_images/frames_395.bmp 1 0 0 20 20
./positive_images/frames_643.bmp 1 0 0 20 20
./positive_images/frames_175.bmp 1 0 0 20 20
./positive_images/frames_671.bmp 1 0 0 20 20
./positive_images/frames_303.bmp 1 0 0 20 20
./positive_images/frames_598.bmp 1 0 0 20 20
./positive_images/frames_660.bmp 1 0 0 20 20
./positive_images/frames_2_94.bmp 1 0 0 20 20
./positive_images/frames_473.bmp 1 0 0 20 20
./positive_images/frames_550.bmp 1 0 0 20 20
./positive_images/frames_2_89.bmp 1 0 0 20 20
./positive_images/frames_428.bmp 1 0 0 20 20
./positive_images/frames_477.bmp 1 0 0 20 20
./positive_images/frames_256.bmp 1 0 0 20 20
./positive_images/frames_10.bmp 1 0 0 20 20
./positive_images/frames_2_79.bmp 1 0 0 20 20
./positive_images/frames_23.bmp 1 0 0 20 20
./positive_images/frames_63.bmp 1 0 0 20 20
./positive_images/frames_498.bmp 1 0 0 20 20
./positive_images/frames_639.bmp 1 0 0 20 20
./positive_images/frames_341.bmp 1 0 0 20 20
./positive_images/frames_203.bmp 1 0 0 20 20
./positive_images/frames_2_100.bmp 1 0 0 20 20
./positive_images/frames_2_105.bmp 1 0 0 20 20
./positive_images/frames_96.bmp 1 0 0 20 20
./positive_images/frames_26.bmp 1 0 0 20 20
./positive_images/frames_114.bmp 1 0 0 20 20
./positive_images/frames_391.bmp 1 0 0 20 20
./positive_images/frames_491.bmp 1 0 0 20 20
./positive_images/frames_540.bmp 1 0 0 20 20
./positive_images/frames_396.bmp 1 0 0 20 20
./positive_images/frames_365.bmp 1 0 0 20 20
./positive_images/frames_599.bmp 1 0 0 20 20
./positive_images/frames_74.bmp 1 0 0 20 20
./positive_images/frames_535.bmp 1 0 0 20 20
./positive_images/frames_400.bmp 1 0 0 20 20
./positive_images/frames_271.bmp 1 0 0 20 20
./positive_images/frames_2_130.bmp 1 0 0 20 20
./positive_images/frames_516.bmp 1 0 0 20 20
./positive_images/frames_469.bmp 1 0 0 20 20
./positive_images/frames_2_35.bmp 1 0 0 20 20
./positive_images/frames_654.bmp 1 0 0 20 20
./positive_images/frames_409.bmp 1 0 0 20 20
./positive_images/frames_2_37.bmp 1 0 0 20 20
./positive_images/frames_2_137.bmp 1 0 0 20 20
./positive_images/frames_196.bmp 1 0 0 20 20
./positive_images/frames_2_19.bmp 1 0 0 20 20
./positive_images/frames_120.bmp 1 0 0 20 20
./positive_images/frames_487.bmp 1 0 0 20 20
./positive_images/frames_652.bmp 1 0 0 20 20
./positive_images/frames_2_125.bmp 1 0 0 20 20
./positive_images/frames_86.bmp 1 0 0 20 20
./positive_images/frames_659.bmp 1 0 0 20 20
./positive_images/frames_91.bmp 1 0 0 20 20
./positive_images/frames_141.bmp 1 0 0 20 20
./positive_images/frames_329.bmp 1 0 0 20 20
./positive_images/frames_42.bmp 1 0 0 20 20
./positive_images/frames_145.bmp 1 0 0 20 20
./positive_images/frames_240.bmp 1 0 0 20 20
./positive_images/frames_371.bmp 1 0 0 20 20
./positive_images/frames_19.bmp 1 0 0 20 20
./positive_images/frames_34.bmp 1 0 0 20 20
./positive_images/frames_515.bmp 1 0 0 20 20
./positive_images/frames_253.bmp 1 0 0 20 20
./positive_images/frames_566.bmp 1 0 0 20 20
./positive_images/frames_355.bmp 1 0 0 20 20
./positive_images/frames_623.bmp 1 0 0 20 20
./positive_images/frames_641.bmp 1 0 0 20 20
./positive_images/frames_627.bmp 1 0 0 20 20
./positive_images/frames_486.bmp 1 0 0 20 20
./positive_images/frames_82.bmp 1 0 0 20 20
./positive_images/frames_151.bmp 1 0 0 20 20
./positive_images/frames_241.bmp 1 0 0 20 20
./positive_images/frames_2_142.bmp 1 0 0 20 20
./positive_images/frames_280.bmp 1 0 0 20 20
./positive_images/frames_505.bmp 1 0 0 20 20
./positive_images/frames_492.bmp 1 0 0 20 20
./positive_images/frames_11.bmp 1 0 0 20 20
./positive_images/frames_14.bmp 1 0 0 20 20
./positive_images/frames_40.bmp 1 0 0 20 20
./positive_images/frames_192.bmp 1 0 0 20 20
./positive_images/frames_410.bmp 1 0 0 20 20
./positive_images/frames_250.bmp 1 0 0 20 20
./positive_images/frames_157.bmp 1 0 0 20 20
./positive_images/frames_2_123.bmp 1 0 0 20 20
./positive_images/frames_626.bmp 1 0 0 20 20
./positive_images/frames_275.bmp 1 0 0 20 20
./positive_images/frames_2_102.bmp 1 0 0 20 20
./positive_images/frames_2_109.bmp 1 0 0 20 20
./positive_images/frames_2_33.bmp 1 0 0 20 20
./positive_images/frames_379.bmp 1 0 0 20 20
./positive_images/frames_440.bmp 1 0 0 20 20
./positive_images/frames_2_66.bmp 1 0 0 20 20
./positive_images/frames_327.bmp 1 0 0 20 20
./positive_images/frames_2_101.bmp 1 0 0 20 20
./positive_images/frames_2_82.bmp 1 0 0 20 20
./positive_images/frames_190.bmp 1 0 0 20 20
./positive_images/frames_2_77.bmp 1 0 0 20 20
./positive_images/frames_147.bmp 1 0 0 20 20
./positive_images/frames_62.bmp 1 0 0 20 20
./positive_images/frames_149.bmp 1 0 0 20 20
./positive_images/frames_520.bmp 1 0 0 20 20
./positive_images/frames_4.bmp 1 0 0 20 20
./positive_images/frames_2_18.bmp 1 0 0 20 20
./positive_images/frames_121.bmp 1 0 0 20 20
./positive_images/frames_197.bmp 1 0 0 20 20
./positive_images/frames_221.bmp 1 0 0 20 20
./positive_images/frames_628.bmp 1 0 0 20 20
./positive_images/frames_2_163.bmp 1 0 0 20 20
./positive_images/frames_340.bmp 1 0 0 20 20
./positive_images/frames_215.bmp 1 0 0 20 20
./positive_images/frames_509.bmp 1 0 0 20 20
./positive_images/frames_223.bmp 1 0 0 20 20
./positive_images/frames_417.bmp 1 0 0 20 20
./positive_images/frames_609.bmp 1 0 0 20 20
./positive_images/frames_266.bmp 1 0 0 20 20
./positive_images/frames_278.bmp 1 0 0 20 20
./positive_images/frames_136.bmp 1 0 0 20 20
./positive_images/frames_99.bmp 1 0 0 20 20
./positive_images/frames_499.bmp 1 0 0 20 20
./positive_images/frames_442.bmp 1 0 0 20 20
./positive_images/frames_583.bmp 1 0 0 20 20
./positive_images/frames_104.bmp 1 0 0 20 20
./positive_images/frames_503.bmp 1 0 0 20 20
./positive_images/frames_160.bmp 1 0 0 20 20
./positive_images/frames_2_24.bmp 1 0 0 20 20
./positive_images/frames_2_10.bmp 1 0 0 20 20
./positive_images/frames_2_75.bmp 1 0 0 20 20
./positive_images/frames_350.bmp 1 0 0 20 20
./positive_images/frames_436.bmp 1 0 0 20 20
./positive_images/frames_423.bmp 1 0 0 20 20
./positive_images/frames_582.bmp 1 0 0 20 20
./positive_images/frames_369.bmp 1 0 0 20 20
./positive_images/frames_2_113.bmp 1 0 0 20 20
./positive_images/frames_13.bmp 1 0 0 20 20
./positive_images/frames_7.bmp 1 0 0 20 20
./positive_images/frames_483.bmp 1 0 0 20 20
./positive_images/frames_421.bmp 1 0 0 20 20
./positive_images/frames_172.bmp 1 0 0 20 20
./positive_images/frames_154.bmp 1 0 0 20 20
